forecast_case_id,event_case_id,storm_id,reference_event,reference_time,reference_latitude,reference_longitude,nominal_lead_hours,target_init_time,actual_lead_hours,cycle_offset_hours,init_time,forecast_hours,forecast_end_time
2022257N16312-CE03-L072,2022257N16312-CE03,2022257N16312,coastal_approach,2022-09-23T09:40:00Z,33.52360155294915,-66.09169149337178,72,2022-09-20T09:40:00Z,69.66666666666667,2.3333333333333335,2022-09-20T12:00:00Z,72,2022-09-23T12:00:00Z
2022257N16312-CE03-L096,2022257N16312-CE03,2022257N16312,coastal_approach,2022-09-23T09:40:00Z,33.52360155294915,-66.09169149337178,96,2022-09-19T09:40:00Z,93.66666666666667,2.3333333333333335,2022-09-19T12:00:00Z,96,2022-09-23T12:00:00Z
2022257N16312-CE03-L120,2022257N16312-CE03,2022257N16312,coastal_approach,2022-09-23T09:40:00Z,33.52360155294915,-66.09169149337178,120,2022-09-18T09:40:00Z,117.66666666666667,2.3333333333333335,2022-09-18T12:00:00Z,120,2022-09-23T12:00:00Z
2022257N16312-CE04-L024,2022257N16312-CE04,2022257N16312,landfall,2022-09-24T07:02:38.502928Z,45.21320925880477,-61.2,24,2022-09-23T07:02:38.502928Z,25.04402859111111,-1.0440285911111111,2022-09-23T06:00:00Z,30,2022-09-24T12:00:00Z
2022257N16312-CE04-L048,2022257N16312-CE04,2022257N16312,landfall,2022-09-24T07:02:38.502928Z,45.21320925880477,-61.2,48,2022-09-22T07:02:38.502928Z,49.044028591111115,-1.0440285911111111,2022-09-22T06:00:00Z,54,2022-09-24T12:00:00Z
2022257N16312-CE04-L072,2022257N16312-CE04,2022257N16312,landfall,2022-09-24T07:02:38.502928Z,45.21320925880477,-61.2,72,2022-09-21T07:02:38.502928Z,73.04402859111111,-1.0440285911111111,2022-09-21T06:00:00Z,78,2022-09-24T12:00:00Z
2022257N16312-CE04-L096,2022257N16312-CE04,2022257N16312,landfall,2022-09-24T07:02:38.502928Z,45.21320925880477,-61.2,96,2022-09-20T07:02:38.502928Z,97.04402859111111,-1.0440285911111111,2022-09-20T06:00:00Z,102,2022-09-24T12:00:00Z
2022257N16312-CE04-L120,2022257N16312-CE04,2022257N16312,landfall,2022-09-24T07:02:38.502928Z,45.21320925880477,-61.2,120,2022-09-19T07:02:38.502928Z,121.04402859111111,-1.0440285911111111,2022-09-19T06:00:00Z,126,2022-09-24T12:00:00Z
2022264N17132-CE01-L024,2022264N17132-CE01,2022264N17132,landfall,2022-09-25T11:38:02.712618Z,15.18788843317617,121.47321277719672,24,2022-09-24T11:38:02.712618Z,23.634086838333335,0.36591316166666665,2022-09-24T12:00:00Z,24,2022-09-25T12:00:00Z
2022264N17132-CE01-L048,2022264N17132-CE01,2022264N17132,landfall,2022-09-25T11:38:02.712618Z,15.18788843317617,121.47321277719672,48,2022-09-23T11:38:02.712618Z,47.63408683833333,0.36591316166666665,2022-09-23T12:00:00Z,48,2022-09-25T12:00:00Z
2022264N17132-CE01-L072,2022264N17132-CE01,2022264N17132,landfall,2022-09-25T11:38:02.712618Z,15.18788843317617,121.47321277719672,72,2022-09-22T11:38:02.712618Z,71.63408683833333,0.36591316166666665,2022-09-22T12:00:00Z,72,2022-09-25T12:00:00Z
2022264N17132-CE01-L096,2022264N17132-CE01,2022264N17132,landfall,2022-09-25T11:38:02.712618Z,15.18788843317617,121.47321277719672,96,2022-09-21T11:38:02.712618Z,95.63408683833333,0.36591316166666665,2022-09-21T12:00:00Z,96,2022-09-25T12:00:00Z
2022264N17132-CE01-L120,2022264N17132-CE01,2022264N17132,landfall,2022-09-25T11:38:02.712618Z,15.18788843317617,121.47321277719672,120,2022-09-20T11:38:02.712618Z,119.63408683833333,0.36591316166666665,2022-09-20T12:00:00Z,120,2022-09-25T12:00:00Z
2022264N17132-CE02-L024,2022264N17132-CE02,2022264N17132,coastal_approach,2022-09-25T18:00:00Z,15.500000000000002,119.9,24,2022-09-24T18:00:00Z,24.0,0.0,2022-09-24T18:00:00Z,24,2022-09-25T18:00:00Z
2022264N17132-CE02-L048,2022264N17132-CE02,2022264N17132,coastal_approach,2022-09-25T18:00:00Z,15.500000000000002,119.9,48,2022-09-23T18:00:00Z,48.0,0.0,2022-09-23T18:00:00Z,48,2022-09-25T18:00:00Z
2022264N17132-CE02-L072,2022264N17132-CE02,2022264N17132,coastal_approach,2022-09-25T18:00:00Z,15.500000000000002,119.9,72,2022-09-22T18:00:00Z,72.0,0.0,2022-09-22T18:00:00Z,72,2022-09-25T18:00:00Z
2022264N17132-CE02-L096,2022264N17132-CE02,2022264N17132,coastal_approach,2022-09-25T18:00:00Z,15.500000000000002,119.9,96,2022-09-21T18:00:00Z,96.0,0.0,2022-09-21T18:00:00Z,96,2022-09-25T18:00:00Z
2022264N17132-CE02-L120,2022264N17132-CE02,2022264N17132,coastal_approach,2022-09-25T18:00:00Z,15.500000000000002,119.9,120,2022-09-20T18:00:00Z,120.0,0.0,2022-09-20T18:00:00Z,120,2022-09-25T18:00:00Z
2022266N12294-CE01-L024,2022266N12294-CE01,2022266N12294,landfall,2022-09-27T08:19:45.669003Z,22.1726989674928,-83.69315619845587,24,2022-09-26T08:19:45.669003Z,26.329352500833334,-2.3293525008333336,2022-09-26T06:00:00Z,30,2022-09-27T12:00:00Z
2022266N12294-CE01-L048,2022266N12294-CE01,2022266N12294,landfall,2022-09-27T08:19:45.669003Z,22.1726989674928,-83.69315619845587,48,2022-09-25T08:19:45.669003Z,50.32935250083333,-2.3293525008333336,2022-09-25T06:00:00Z,54,2022-09-27T12:00:00Z
2022266N12294-CE01-L072,2022266N12294-CE01,2022266N12294,landfall,2022-09-27T08:19:45.669003Z,22.1726989674928,-83.69315619845587,72,2022-09-24T08:19:45.669003Z,74.32935250083334,-2.3293525008333336,2022-09-24T06:00:00Z,78,2022-09-27T12:00:00Z
2022266N12294-CE01-L096,2022266N12294-CE01,2022266N12294,landfall,2022-09-27T08:19:45.669003Z,22.1726989674928,-83.69315619845587,96,2022-09-23T08:19:45.669003Z,98.32935250083334,-2.3293525008333336,2022-09-23T06:00:00Z,102,2022-09-27T12:00:00Z
2022266N12294-CE01-L120,2022266N12294-CE01,2022266N12294,landfall,2022-09-27T08:19:45.669003Z,22.1726989674928,-83.69315619845587,120,2022-09-22T08:19:45.669003Z,122.32935250083334,-2.3293525008333336,2022-09-22T06:00:00Z,126,2022-09-27T12:00:00Z
2022264N17132-CE03-L024,2022264N17132-CE03,2022264N17132,landfall,2022-09-27T20:14:55.194191Z,15.800107968561184,108.42522244706169,24,2022-09-26T20:14:55.194191Z,26.248665053055557,-2.2486650530555554,2022-09-26T18:00:00Z,30,2022-09-28T00:00:00Z
2022264N17132-CE03-L048,2022264N17132-CE03,2022264N17132,landfall,2022-09-27T20:14:55.194191Z,15.800107968561184,108.42522244706169,48,2022-09-25T20:14:55.194191Z,50.248665053055554,-2.2486650530555554,2022-09-25T18:00:00Z,54,2022-09-28T00:00:00Z
2022264N17132-CE03-L072,2022264N17132-CE03,2022264N17132,landfall,2022-09-27T20:14:55.194191Z,15.800107968561184,108.42522244706169,72,2022-09-24T20:14:55.194191Z,74.24866505305556,-2.2486650530555554,2022-09-24T18:00:00Z,78,2022-09-28T00:00:00Z
2022264N17132-CE03-L096,2022264N17132-CE03,2022264N17132,landfall,2022-09-27T20:14:55.194191Z,15.800107968561184,108.42522244706169,96,2022-09-23T20:14:55.194191Z,98.24866505305556,-2.2486650530555554,2022-09-23T18:00:00Z,102,2022-09-28T00:00:00Z
2022264N17132-CE03-L120,2022264N17132-CE03,2022264N17132,landfall,2022-09-27T20:14:55.194191Z,15.800107968561184,108.42522244706169,120,2022-09-22T20:14:55.194191Z,122.24866505305556,-2.2486650530555554,2022-09-22T18:00:00Z,126,2022-09-28T00:00:00Z
2022266N12294-CE02-L024,2022266N12294-CE02,2022266N12294,landfall,2022-09-29T11:46:45.090075Z,28.370569688394763,-80.61477150667038,24,2022-09-28T11:46:45.090075Z,23.7791916875,0.22080831250000002,2022-09-28T12:00:00Z,24,2022-09-29T12:00:00Z
2022266N12294-CE02-L048,2022266N12294-CE02,2022266N12294,landfall,2022-09-29T11:46:45.090075Z,28.370569688394763,-80.61477150667038,48,2022-09-27T11:46:45.090075Z,47.779191687499996,0.22080831250000002,2022-09-27T12:00:00Z,48,2022-09-29T12:00:00Z
2022266N12294-CE02-L072,2022266N12294-CE02,2022266N12294,landfall,2022-09-29T11:46:45.090075Z,28.370569688394763,-80.61477150667038,72,2022-09-26T11:46:45.090075Z,71.7791916875,0.22080831250000002,2022-09-26T12:00:00Z,72,2022-09-29T12:00:00Z
2022266N12294-CE02-L096,2022266N12294-CE02,2022266N12294,landfall,2022-09-29T11:46:45.090075Z,28.370569688394763,-80.61477150667038,96,2022-09-25T11:46:45.090075Z,95.7791916875,0.22080831250000002,2022-09-25T12:00:00Z,96,2022-09-29T12:00:00Z
2022266N12294-CE02-L120,2022266N12294-CE02,2022266N12294,landfall,2022-09-29T11:46:45.090075Z,28.370569688394763,-80.61477150667038,120,2022-09-24T11:46:45.090075Z,119.7791916875,0.22080831250000002,2022-09-24T12:00:00Z,120,2022-09-29T12:00:00Z
2022272N14258-CE01-L024,2022272N14258-CE01,2022272N14258,landfall,2022-10-03T05:22:05.227941Z,21.59469394753364,-106.6211195577918,24,2022-10-02T05:22:05.227941Z,23.368118872500002,0.6318811274999999,2022-10-02T06:00:00Z,24,2022-10-03T06:00:00Z
2022272N14258-CE01-L048,2022272N14258-CE01,2022272N14258,landfall,2022-10-03T05:22:05.227941Z,21.59469394753364,-106.6211195577918,48,2022-10-01T05:22:05.227941Z,47.3681188725,0.6318811274999999,2022-10-01T06:00:00Z,48,2022-10-03T06:00:00Z
2022272N14258-CE01-L072,2022272N14258-CE01,2022272N14258,landfall,2022-10-03T05:22:05.227941Z,21.59469394753364,-106.6211195577918,72,2022-09-30T05:22:05.227941Z,71.36811887249999,0.6318811274999999,2022-09-30T06:00:00Z,72,2022-10-03T06:00:00Z
2022272N14258-CE01-L096,2022272N14258-CE01,2022272N14258,landfall,2022-10-03T05:22:05.227941Z,21.59469394753364,-106.6211195577918,96,2022-09-29T05:22:05.227941Z,95.3681188725,0.6318811274999999,2022-09-29T06:00:00Z,96,2022-10-03T06:00:00Z
2022272N14258-CE01-L120,2022272N14258-CE01,2022272N14258,landfall,2022-10-03T05:22:05.227941Z,21.59469394753364,-106.6211195577918,120,2022-09-28T05:22:05.227941Z,119.3681188725,0.6318811274999999,2022-09-28T06:00:00Z,120,2022-10-03T06:00:00Z
2022280N11294-CE01-L024,2022280N11294-CE01,2022280N11294,landfall,2022-10-09T06:47:54.174843Z,12.400038255018789,-83.49161166025321,24,2022-10-08T06:47:54.174843Z,24.798381900833334,-0.7983819008333333,2022-10-08T06:00:00Z,30,2022-10-09T12:00:00Z
2022280N11294-CE01-L048,2022280N11294-CE01,2022280N11294,landfall,2022-10-09T06:47:54.174843Z,12.400038255018789,-83.49161166025321,48,2022-10-07T06:47:54.174843Z,48.79838190083333,-0.7983819008333333,2022-10-07T06:00:00Z,54,2022-10-09T12:00:00Z
2022280N11294-CE01-L072,2022280N11294-CE01,2022280N11294,landfall,2022-10-09T06:47:54.174843Z,12.400038255018789,-83.49161166025321,72,2022-10-06T06:47:54.174843Z,72.79838190083333,-0.7983819008333333,2022-10-06T06:00:00Z,78,2022-10-09T12:00:00Z
2022280N11294-CE01-L096,2022280N11294-CE01,2022280N11294,landfall,2022-10-09T06:47:54.174843Z,12.400038255018789,-83.49161166025321,96,2022-10-05T06:47:54.174843Z,96.79838190083333,-0.7983819008333333,2022-10-05T06:00:00Z,102,2022-10-09T12:00:00Z
2022280N11294-CE01-L120,2022280N11294-CE01,2022280N11294,landfall,2022-10-09T06:47:54.174843Z,12.400038255018789,-83.49161166025321,120,2022-10-04T06:47:54.174843Z,120.79838190083333,-0.7983819008333333,2022-10-04T06:00:00Z,126,2022-10-09T12:00:00Z
2022285N17140-CE01-L024,2022285N17140-CE01,2022285N17140,coastal_approach,2022-10-15T21:30:00Z,19.216761551702536,121.51670877221956,24,2022-10-14T21:30:00Z,21.5,2.5,2022-10-15T00:00:00Z,24,2022-10-16T00:00:00Z
2022285N17140-CE01-L048,2022285N17140-CE01,2022285N17140,coastal_approach,2022-10-15T21:30:00Z,19.216761551702536,121.51670877221956,48,2022-10-13T21:30:00Z,45.5,2.5,2022-10-14T00:00:00Z,48,2022-10-16T00:00:00Z
2022285N17140-CE01-L072,2022285N17140-CE01,2022285N17140,coastal_approach,2022-10-15T21:30:00Z,19.216761551702536,121.51670877221956,72,2022-10-12T21:30:00Z,69.5,2.5,2022-10-13T00:00:00Z,72,2022-10-16T00:00:00Z
2022285N17140-CE01-L096,2022285N17140-CE01,2022285N17140,coastal_approach,2022-10-15T21:30:00Z,19.216761551702536,121.51670877221956,96,2022-10-11T21:30:00Z,93.5,2.5,2022-10-12T00:00:00Z,96,2022-10-16T00:00:00Z
2022285N17140-CE01-L120,2022285N17140-CE01,2022285N17140,coastal_approach,2022-10-15T21:30:00Z,19.216761551702536,121.51670877221956,120,2022-10-10T21:30:00Z,117.5,2.5,2022-10-11T00:00:00Z,120,2022-10-16T00:00:00Z
2022285N17140-CE02-L024,2022285N17140-CE02,2022285N17140,coastal_approach,2022-10-18T15:00:00Z,17.400000000000002,112.1,24,2022-10-17T15:00:00Z,27.0,-3.0,2022-10-17T12:00:00Z,30,2022-10-18T18:00:00Z
2022285N17140-CE02-L048,2022285N17140-CE02,2022285N17140,coastal_approach,2022-10-18T15:00:00Z,17.400000000000002,112.1,48,2022-10-16T15:00:00Z,51.0,-3.0,2022-10-16T12:00:00Z,54,2022-10-18T18:00:00Z
2022285N17140-CE02-L072,2022285N17140-CE02,2022285N17140,coastal_approach,2022-10-18T15:00:00Z,17.400000000000002,112.1,72,2022-10-15T15:00:00Z,75.0,-3.0,2022-10-15T12:00:00Z,78,2022-10-18T18:00:00Z
2022285N17140-CE02-L096,2022285N17140-CE02,2022285N17140,coastal_approach,2022-10-18T15:00:00Z,17.400000000000002,112.1,96,2022-10-14T15:00:00Z,99.0,-3.0,2022-10-14T12:00:00Z,102,2022-10-18T18:00:00Z
2022285N17140-CE02-L120,2022285N17140-CE02,2022285N17140,coastal_approach,2022-10-18T15:00:00Z,17.400000000000002,112.1,120,2022-10-13T15:00:00Z,123.0,-3.0,2022-10-13T12:00:00Z,126,2022-10-18T18:00:00Z
2022293N15259-CE01-L024,2022293N15259-CE01,2022293N15259,landfall,2022-10-23T11:21:56.646017Z,21.909722020977437,-105.59514622085166,24,2022-10-22T11:21:56.646017Z,23.365735004722225,0.6342649952777778,2022-10-22T12:00:00Z,24,2022-10-23T12:00:00Z
2022293N15259-CE01-L048,2022293N15259-CE01,2022293N15259,landfall,2022-10-23T11:21:56.646017Z,21.909722020977437,-105.59514622085166,48,2022-10-21T11:21:56.646017Z,47.36573500472222,0.6342649952777778,2022-10-21T12:00:00Z,48,2022-10-23T12:00:00Z
2022293N15259-CE01-L072,2022293N15259-CE01,2022293N15259,landfall,2022-10-23T11:21:56.646017Z,21.909722020977437,-105.59514622085166,72,2022-10-20T11:21:56.646017Z,71.36573500472223,0.6342649952777778,2022-10-20T12:00:00Z,72,2022-10-23T12:00:00Z
2022293N15259-CE01-L096,2022293N15259-CE01,2022293N15259,landfall,2022-10-23T11:21:56.646017Z,21.909722020977437,-105.59514622085166,96,2022-10-19T11:21:56.646017Z,95.36573500472223,0.6342649952777778,2022-10-19T12:00:00Z,96,2022-10-23T12:00:00Z
2022293N15259-CE01-L120,2022293N15259-CE01,2022293N15259,landfall,2022-10-23T11:21:56.646017Z,21.909722020977437,-105.59514622085166,120,2022-10-18T11:21:56.646017Z,119.36573500472223,0.6342649952777778,2022-10-18T12:00:00Z,120,2022-10-23T12:00:00Z
2022304N16287-CE01-L024,2022304N16287-CE01,2022304N16287,landfall,2022-11-02T18:36:22.642462Z,17.320310412981698,-87.80100454311736,24,2022-11-01T18:36:22.642462Z,24.60628957277778,-0.6062895727777777,2022-11-01T18:00:00Z,30,2022-11-03T00:00:00Z
2022304N16287-CE01-L048,2022304N16287-CE01,2022304N16287,landfall,2022-11-02T18:36:22.642462Z,17.320310412981698,-87.80100454311736,48,2022-10-31T18:36:22.642462Z,48.606289572777776,-0.6062895727777777,2022-10-31T18:00:00Z,54,2022-11-03T00:00:00Z
2022304N16287-CE01-L072,2022304N16287-CE01,2022304N16287,landfall,2022-11-02T18:36:22.642462Z,17.320310412981698,-87.80100454311736,72,2022-10-30T18:36:22.642462Z,72.60628957277777,-0.6062895727777777,2022-10-30T18:00:00Z,78,2022-11-03T00:00:00Z
2022304N16287-CE01-L096,2022304N16287-CE01,2022304N16287,landfall,2022-11-02T18:36:22.642462Z,17.320310412981698,-87.80100454311736,96,2022-10-29T18:36:22.642462Z,96.60628957277778,-0.6062895727777777,2022-10-29T18:00:00Z,102,2022-11-03T00:00:00Z
2022304N16287-CE01-L120,2022304N16287-CE01,2022304N16287,landfall,2022-11-02T18:36:22.642462Z,17.320310412981698,-87.80100454311736,120,2022-10-28T18:36:22.642462Z,120.60628957277778,-0.6062895727777777,2022-10-28T18:00:00Z,126,2022-11-03T00:00:00Z
2022299N11134-CE01-L024,2022299N11134-CE01,2022299N11134,landfall,2022-11-02T21:42:18.007642Z,22.100049503062653,113.52949980620144,24,2022-11-01T21:42:18.007642Z,21.705002122777778,2.294997877222222,2022-11-02T00:00:00Z,24,2022-11-03T00:00:00Z
2022299N11134-CE01-L048,2022299N11134-CE01,2022299N11134,landfall,2022-11-02T21:42:18.007642Z,22.100049503062653,113.52949980620144,48,2022-10-31T21:42:18.007642Z,45.70500212277778,2.294997877222222,2022-11-01T00:00:00Z,48,2022-11-03T00:00:00Z
2022299N11134-CE01-L072,2022299N11134-CE01,2022299N11134,landfall,2022-11-02T21:42:18.007642Z,22.100049503062653,113.52949980620144,72,2022-10-30T21:42:18.007642Z,69.70500212277778,2.294997877222222,2022-10-31T00:00:00Z,72,2022-11-03T00:00:00Z
2022299N11134-CE01-L096,2022299N11134-CE01,2022299N11134,landfall,2022-11-02T21:42:18.007642Z,22.100049503062653,113.52949980620144,96,2022-10-29T21:42:18.007642Z,93.70500212277777,2.294997877222222,2022-10-30T00:00:00Z,96,2022-11-03T00:00:00Z
2022299N11134-CE01-L120,2022299N11134-CE01,2022299N11134,landfall,2022-11-02T21:42:18.007642Z,22.100049503062653,113.52949980620144,120,2022-10-28T21:42:18.007642Z,117.70500212277777,2.294997877222222,2022-10-29T00:00:00Z,120,2022-11-03T00:00:00Z
2022311N21293-CE01-L024,2022311N21293-CE01,2022311N21293,landfall,2022-11-09T16:42:12.523458Z,26.500070787701887,-77.0406958051704,24,2022-11-08T16:42:12.523458Z,22.70347873833333,1.2965212616666668,2022-11-08T18:00:00Z,24,2022-11-09T18:00:00Z
2022311N21293-CE01-L048,2022311N21293-CE01,2022311N21293,landfall,2022-11-09T16:42:12.523458Z,26.500070787701887,-77.0406958051704,48,2022-11-07T16:42:12.523458Z,46.70347873833334,1.2965212616666668,2022-11-07T18:00:00Z,48,2022-11-09T18:00:00Z
2022311N21293-CE01-L072,2022311N21293-CE01,2022311N21293,landfall,2022-11-09T16:42:12.523458Z,26.500070787701887,-77.0406958051704,72,2022-11-06T16:42:12.523458Z,70.70347873833333,1.2965212616666668,2022-11-06T18:00:00Z,72,2022-11-09T18:00:00Z
2022311N21293-CE01-L096,2022311N21293-CE01,2022311N21293,landfall,2022-11-09T16:42:12.523458Z,26.500070787701887,-77.0406958051704,96,2022-11-05T16:42:12.523458Z,94.70347873833333,1.2965212616666668,2022-11-05T18:00:00Z,96,2022-11-09T18:00:00Z
2022311N21293-CE01-L120,2022311N21293-CE01,2022311N21293,landfall,2022-11-09T16:42:12.523458Z,26.500070787701887,-77.0406958051704,120,2022-11-04T16:42:12.523458Z,118.70347873833333,1.2965212616666668,2022-11-04T18:00:00Z,120,2022-11-09T18:00:00Z
2023036S12163-CE02-L024,2023036S12163-CE02,2023036S12163,coastal_approach,2023-02-11T10:52:30Z,-29.187930433750044,167.9370232141685,24,2023-02-10T10:52:30Z,22.875,1.125,2023-02-10T12:00:00Z,24,2023-02-11T12:00:00Z
2023036S12163-CE02-L048,2023036S12163-CE02,2023036S12163,coastal_approach,2023-02-11T10:52:30Z,-29.187930433750044,167.9370232141685,48,2023-02-09T10:52:30Z,46.875,1.125,2023-02-09T12:00:00Z,48,2023-02-11T12:00:00Z
2023036S12163-CE02-L072,2023036S12163-CE02,2023036S12163,coastal_approach,2023-02-11T10:52:30Z,-29.187930433750044,167.9370232141685,72,2023-02-08T10:52:30Z,70.875,1.125,2023-02-08T12:00:00Z,72,2023-02-11T12:00:00Z
2023036S12163-CE02-L096,2023036S12163-CE02,2023036S12163,coastal_approach,2023-02-11T10:52:30Z,-29.187930433750044,167.9370232141685,96,2023-02-07T10:52:30Z,94.875,1.125,2023-02-07T12:00:00Z,96,2023-02-11T12:00:00Z
2023036S12163-CE02-L120,2023036S12163-CE02,2023036S12163,coastal_approach,2023-02-11T10:52:30Z,-29.187930433750044,167.9370232141685,120,2023-02-06T10:52:30Z,118.875,1.125,2023-02-06T12:00:00Z,120,2023-02-11T12:00:00Z
2023036S12117-CE02-L024,2023036S12117-CE02,2023036S12117,landfall,2023-02-21T16:12:04.271100Z,-20.98033337200677,48.45995458992495,24,2023-02-20T16:12:04.271100Z,22.201186416666665,1.7988135833333334,2023-02-20T18:00:00Z,24,2023-02-21T18:00:00Z
2023036S12117-CE02-L048,2023036S12117-CE02,2023036S12117,landfall,2023-02-21T16:12:04.271100Z,-20.98033337200677,48.45995458992495,48,2023-02-19T16:12:04.271100Z,46.20118641666667,1.7988135833333334,2023-02-19T18:00:00Z,48,2023-02-21T18:00:00Z
2023036S12117-CE02-L072,2023036S12117-CE02,2023036S12117,landfall,2023-02-21T16:12:04.271100Z,-20.98033337200677,48.45995458992495,72,2023-02-18T16:12:04.271100Z,70.20118641666667,1.7988135833333334,2023-02-18T18:00:00Z,72,2023-02-21T18:00:00Z
2023036S12117-CE02-L096,2023036S12117-CE02,2023036S12117,landfall,2023-02-21T16:12:04.271100Z,-20.98033337200677,48.45995458992495,96,2023-02-17T16:12:04.271100Z,94.20118641666667,1.7988135833333334,2023-02-17T18:00:00Z,96,2023-02-21T18:00:00Z
2023036S12117-CE02-L120,2023036S12117-CE02,2023036S12117,landfall,2023-02-21T16:12:04.271100Z,-20.98033337200677,48.45995458992495,120,2023-02-16T16:12:04.271100Z,118.20118641666667,1.7988135833333334,2023-02-16T18:00:00Z,120,2023-02-21T18:00:00Z
2023036S12117-CE03-L024,2023036S12117-CE03,2023036S12117,landfall,2023-02-24T11:36:05.227781Z,-22.400032060698024,35.539854766994694,24,2023-02-23T11:36:05.227781Z,23.601452161388888,0.3985478386111111,2023-02-23T12:00:00Z,24,2023-02-24T12:00:00Z
2023036S12117-CE03-L048,2023036S12117-CE03,2023036S12117,landfall,2023-02-24T11:36:05.227781Z,-22.400032060698024,35.539854766994694,48,2023-02-22T11:36:05.227781Z,47.601452161388885,0.3985478386111111,2023-02-22T12:00:00Z,48,2023-02-24T12:00:00Z
2023036S12117-CE03-L072,2023036S12117-CE03,2023036S12117,landfall,2023-02-24T11:36:05.227781Z,-22.400032060698024,35.539854766994694,72,2023-02-21T11:36:05.227781Z,71.60145216138889,0.3985478386111111,2023-02-21T12:00:00Z,72,2023-02-24T12:00:00Z
2023036S12117-CE03-L096,2023036S12117-CE03,2023036S12117,landfall,2023-02-24T11:36:05.227781Z,-22.400032060698024,35.539854766994694,96,2023-02-20T11:36:05.227781Z,95.60145216138889,0.3985478386111111,2023-02-20T12:00:00Z,96,2023-02-24T12:00:00Z
2023036S12117-CE03-L120,2023036S12117-CE03,2023036S12117,landfall,2023-02-24T11:36:05.227781Z,-22.400032060698024,35.539854766994694,120,2023-02-19T11:36:05.227781Z,119.60145216138889,0.3985478386111111,2023-02-19T12:00:00Z,120,2023-02-24T12:00:00Z
2023055S14184-CE01-L024,2023055S14184-CE01,2023055S14184,landfall,2023-02-28T09:54:35.875633Z,-15.18199647787202,168.2,24,2023-02-27T09:54:35.875633Z,21.90996545361111,2.090034546388889,2023-02-27T12:00:00Z,24,2023-02-28T12:00:00Z
2023055S14184-CE01-L048,2023055S14184-CE01,2023055S14184,landfall,2023-02-28T09:54:35.875633Z,-15.18199647787202,168.2,48,2023-02-26T09:54:35.875633Z,45.90996545361111,2.090034546388889,2023-02-26T12:00:00Z,48,2023-02-28T12:00:00Z
2023055S14184-CE01-L072,2023055S14184-CE01,2023055S14184,landfall,2023-02-28T09:54:35.875633Z,-15.18199647787202,168.2,72,2023-02-25T09:54:35.875633Z,69.90996545361111,2.090034546388889,2023-02-25T12:00:00Z,72,2023-02-28T12:00:00Z
2023055S14184-CE01-L096,2023055S14184-CE01,2023055S14184,landfall,2023-02-28T09:54:35.875633Z,-15.18199647787202,168.2,96,2023-02-24T09:54:35.875633Z,93.90996545361111,2.090034546388889,2023-02-24T12:00:00Z,96,2023-02-28T12:00:00Z
2023055S14184-CE01-L120,2023055S14184-CE01,2023055S14184,landfall,2023-02-28T09:54:35.875633Z,-15.18199647787202,168.2,120,2023-02-23T09:54:35.875633Z,117.90996545361111,2.090034546388889,2023-02-23T12:00:00Z,120,2023-02-28T12:00:00Z
2023059S15149-CE01-L024,2023059S15149-CE01,2023059S15149,landfall,2023-03-03T13:26:30.178040Z,-18.840530545611863,168.98789976326276,24,2023-03-02T13:26:30.178040Z,25.44171612222222,-1.4417161222222221,2023-03-02T12:00:00Z,30,2023-03-03T18:00:00Z
2023059S15149-CE01-L048,2023059S15149-CE01,2023059S15149,landfall,2023-03-03T13:26:30.178040Z,-18.840530545611863,168.98789976326276,48,2023-03-01T13:26:30.178040Z,49.441716122222225,-1.4417161222222221,2023-03-01T12:00:00Z,54,2023-03-03T18:00:00Z
2023059S15149-CE01-L072,2023059S15149-CE01,2023059S15149,landfall,2023-03-03T13:26:30.178040Z,-18.840530545611863,168.98789976326276,72,2023-02-28T13:26:30.178040Z,73.44171612222223,-1.4417161222222221,2023-02-28T12:00:00Z,78,2023-03-03T18:00:00Z
2023059S15149-CE01-L096,2023059S15149-CE01,2023059S15149,landfall,2023-03-03T13:26:30.178040Z,-18.840530545611863,168.98789976326276,96,2023-02-27T13:26:30.178040Z,97.44171612222223,-1.4417161222222221,2023-02-27T12:00:00Z,102,2023-03-03T18:00:00Z
2023059S15149-CE01-L120,2023059S15149-CE01,2023059S15149,landfall,2023-03-03T13:26:30.178040Z,-18.840530545611863,168.98789976326276,120,2023-02-26T13:26:30.178040Z,121.44171612222223,-1.4417161222222221,2023-02-26T12:00:00Z,126,2023-03-03T18:00:00Z
2023036S12117-CE05-L024,2023036S12117-CE05,2023036S12117,coastal_approach,2023-03-08T02:24:00Z,-21.96004477261772,40.75989896364822,24,2023-03-07T02:24:00Z,26.4,-2.4,2023-03-07T00:00:00Z,30,2023-03-08T06:00:00Z
2023036S12117-CE05-L048,2023036S12117-CE05,2023036S12117,coastal_approach,2023-03-08T02:24:00Z,-21.96004477261772,40.75989896364822,48,2023-03-06T02:24:00Z,50.4,-2.4,2023-03-06T00:00:00Z,54,2023-03-08T06:00:00Z
2023036S12117-CE05-L072,2023036S12117-CE05,2023036S12117,coastal_approach,2023-03-08T02:24:00Z,-21.96004477261772,40.75989896364822,72,2023-03-05T02:24:00Z,74.4,-2.4,2023-03-05T00:00:00Z,78,2023-03-08T06:00:00Z
2023036S12117-CE05-L096,2023036S12117-CE05,2023036S12117,coastal_approach,2023-03-08T02:24:00Z,-21.96004477261772,40.75989896364822,96,2023-03-04T02:24:00Z,98.4,-2.4,2023-03-04T00:00:00Z,102,2023-03-08T06:00:00Z
